,name,desc,score,c_score,price,category,accessibility,schedule,web,search_parameters,phone,address,lat,lon
211,Newton Bar,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Consumo en el lugar
    Aspectos destacados

Buenos cócteles

Deportes
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas",4.6,270.0,,Bar,Accesible con silla de ruedas,"6 pm.,6 .",,Comuna Laureles-Estadio Bares,321 7132628 ,"Av. 80 #46-22, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2564348,-75.5981164
212,ADDICT SHOTS 33,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Estacionamiento

Estacionamiento gratuito en la calle",4.5,348.0,$$,Bar,No accesible con silla de ruedas,"6 pm.,6 .",https://instagram.com/addict_shots?utm_medium=copy_link,Comuna Laureles-Estadio Bares,300 5309211 ,"Av. 33 #80a53, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2386232,-75.6014471
213,Jennylao Discoteca,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Asientos en la terraza

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Espacio seguro para personas transgénero

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.4,827.0,Más de $100 K,Discoteca,No accesible con silla de ruedas,"9 pm.,6 .",,Comuna Laureles-Estadio Discotecas,,"Carrera 70 #C2-36,Medellín, Antioquia, Medellín, Antioquia",6.2456588,-75.589057
214,Discoteca Oye bonita la 70,"Información  Opciones de servicio

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Lugar para bailar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos
    Planificación

Se requieren reservas

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.4,293.0,$$,Discoteca,,"6 pm.,6 .",https://www.instagram.com/oyebonitala70/,Comuna Laureles-Estadio Discotecas,320 4981220 ,"Cra. 70 #4 - 11, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2468249,-75.5892603
215,Discoteca Brutal Medellin,"Información  Accesibilidad

Sanitarios accesibles para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Lugar para bailar

Vino
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito",4.2,740.0,$$,Discoteca,,"6 pm.,6 .",http://www.instagram.com/discotecabrutal,Comuna Laureles-Estadio Discotecas,300 2994747 ,"Carrera 70, Cq. 2 #19, Medellín, Antioquia",6.2455152,-75.5894044
216,discoteca 70zo,"Información  Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar

Vino
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas",4.1,134.0,$$,Discoteca,,,http://www.facebook.com/discoteca70zo/,Comuna Laureles-Estadio Discotecas,301 5387716 ,"Bulevar Libertadores De América #cir 5-24, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2473636,-75.5888695
217,Son De La 70,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Comida

Lugar para bailar
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos",4.1,224.0,$$,Discoteca,Accesible con silla de ruedas,,,Comuna Laureles-Estadio Discotecas,314 3962984 ,"Blvr. Libertadores De América #45E-141, Laureles - Estadio, San Juan, Medellín, Laureles, Medellín, Antioquia",6.2520288,-75.5882487
218,La Parranda de la 70,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas",4.1,763.0,$$,Discoteca,No accesible con silla de ruedas,"6 pm.,6 .",,Comuna Laureles-Estadio Discotecas,42308305 ,"Bulevar Libertadores De América #42-79, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2478864,-75.588734
219,Discoteca El Suave (salsa & sabor)Disc,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Lugar para bailar

Vino
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.5,580.0,$$,Discoteca,No accesible con silla de ruedas,"6 pm.,6 .",,Comuna Laureles-Estadio Discotecas,310 4593267 ,"Av. 33 #80a-30, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2391206,-75.6013991
220,El Templo de La 70,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Asientos en la terraza

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Lugar para bailar
    Opciones del local

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.2,249.0,,Discoteca,Accesible con silla de ruedas,"6 pm.,6 .",,Comuna Laureles-Estadio Discotecas,,"Cra. 70 #47-23, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2528251,-75.5880465
221,Discoteca Tamarindo Seco,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles

Karaoke

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas en hora feliz

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito

Tarjetas de débito",4.3,555.0,$$,Discoteca,Accesible con silla de ruedas,"12 pm.,6 .",,Comuna Laureles-Estadio Discotecas,300 2928679 ,"Carrera 70, Cq. 3 #11, Medellín, Antioquia",6.2457599,-75.5893499
222,Night Club Badaboom Nocturno,"Información  Opciones de servicio

Consumo en el lugar
    Aspectos destacados

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Lugar para bailar
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito

Tarjetas de débito
    Estacionamiento

Estacionamiento gratuito

Estacionamiento gratuito en la calle

Servicio de estacionamiento",5.0,54.0,$ 10.000-20.000,Club nocturno,,,https://badaboomclub.com/,Comuna Laureles-Estadio Discotecas,300 6088383 ,"Av. 33 #74E-30, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2391994,-75.5943226
223,JAMZ Hip Hop y DanceHall,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito
    Estacionamiento

Estacionamiento gratuito

Estacionamiento gratuito en la calle",4.6,560.0,$$,Discoteca,,"9 pm.,6 .",http://www.facebook.com/JAMZnightclub/?fref=ts,Comuna Laureles-Estadio Discotecas,310 5398261 ,"Av. 33 #64290 #64- a, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2396469,-75.582274
224,Discoteca La Nueva Barra Del Setentazo,"Información  Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas",4.3,21.0,,Discoteca,,,,Comuna Laureles-Estadio Discotecas,,"Cl. 41A #70-29, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2474258,-75.5891479
225,Palko Discoteca,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Entrega a domicilio

Para llevar
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Lugar para bailar
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Estacionamiento

Hay suficiente espacio",4.6,219.0,$$,Discoteca,No accesible con silla de ruedas,"3 pm.,6 .",,Comuna Laureles-Estadio Discotecas,304 6395060 ,"Cl 44 #66 29, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.248496,-75.5845783
226,Moulin Rose Disco,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Sanitario

Tiene Wi-Fi gratis
    Público usual

Amigable con LGBTQ+",4.5,46.0,,Club de baile,,"6 .,12 pm.",,Comuna Laureles-Estadio Discotecas,320 7310831 ,"Cl. 51 #67b-70, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.258477,-75.584286
227,Multiplex Unicentro,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Qué ofrece

Comida
    Servicios

Restaurante
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.5,305.0,,Cine,Accesible con silla de ruedas,"9 pm.,6 .",,Comuna Laureles-Estadio Cines,,"Interior 372, Bolivariana #34A76, Laureles - Estadio, Medellín, Antioquia",6.2411863,-75.5875998
228,Royal Films,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Aspectos destacados

Películas 3D
    Qué ofrece

Comida
    Servicios

Asientos de estadio

Sanitario

Restaurante
    Público usual

Recomendable para ir en familia
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.1,336.0,,Cine,Accesible con silla de ruedas,"12 pm.,6 .",http://www.royal-films.com/,Comuna Laureles-Estadio Cines,4605 1587 ,"Cra. 68A #46A-65, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2520241,-75.5866211
229,Cinemas Royal Films - Jumbo La 65,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Qué ofrece

Comida

Juegos de arcade
    Servicios

Restaurante
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Menores

Ideal para ir con niños",3.6,169.0,,Cine,Accesible con silla de ruedas,,https://royal-films.com/informacion/medellin/teatro/24/multicine-royal-films-la-65/cartelera,Comuna Laureles-Estadio Cines,4605 1587 ,"Jumbo La 65, Cl. 47D #65-115, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2522186,-75.5845472
230,Cinemas Procinal Centro Comercial Aventura,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Aspectos destacados

Películas 3D
    Qué ofrece

Comida
    Servicios

Restaurante
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.5,5892.0,,Cine,Accesible con silla de ruedas,,http://www.procinal.com/,Comuna Laureles-Estadio Cines,44442244 ,"#65- a, Cra. 55 #65172, Bombona II, Medellín, Antioquia",6.2638889,-75.5672222
231,Rara Colectivo Audiovisual,"Reseñas
5
4
3
2
1
4,2
17 reseñas
  
Escribir una reseña
  

Ordenar",4.2,17.0,,Cine,,,http://rara.com.co/,Comuna Laureles-Estadio Cines,300 7885584 ,"Cra. 64B #5164, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2563682,-75.5790436
232,Cine Colombia,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Aspectos destacados

Películas 3D
    Qué ofrece

Comida
    Servicios

Restaurante
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.6,12170.0,,Cine,Accesible con silla de ruedas,"12 pm.,6 .",https://www.cinecolombia.com/,Comuna Laureles-Estadio Cines,,"Calle 30A # 82A-26 Centro Comercial Los Molinos, Medellín, Antioquia",6.2323639,-75.6035507
233,Cinemas Procinal,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Aspectos destacados

Películas 3D
    Qué ofrece

Comida
    Servicios

Restaurante
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.5,11402.0,,Cine,Accesible con silla de ruedas,"12 pm.,9 pm.",http://www.procinal.com.co/,Comuna Laureles-Estadio Cines,312 8924981 ,"Cl. 71 #65 150, El Progreso, Medellín, Castilla, Medellín, Antioquia",6.2709874,-75.5768982
234,Teatro Laureles Centro de Eventos,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Menores

Ideal para ir con niños",4.8,768.0,,Teatro,Accesible con silla de ruedas,"9 .,6 pm.",https://instagram.com/teatro.laureles?utm_source=ig_profile_share&igshid=1l19uu0x6cev3,Comuna Laureles-Estadio Teatros,44798002 ,"Transversal 39B, Cq. 2 #46, Medellín, Antioquia",6.2429188,-75.5930113
235,Teatro Suramericana,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Restaurante
    Menores

Ideal para ir con niños",4.8,470.0,,Teatro,Accesible con silla de ruedas,,https://www.sura.com/arteycultura/escenario-para-el-arte/teatro-suramericana/,Comuna Laureles-Estadio Teatros,,"Cra. 64B #49a 30, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2544616,-75.5799163
236,Neverland Escuela de Teatro Musical,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Aspectos destacados

Presentaciones en vivo
    Servicios

Restaurante
    Menores

Ideal para ir con niños",5.0,38.0,,Teatro,Accesible con silla de ruedas,,http://www.neverlandteatromusical.com/,Comuna Laureles-Estadio Teatros,,"Cl. 49B #68-112, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2577989,-75.585676
237,TEATRO BARRA DEL SILENCIO,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Menores

Ideal para ir con niños",4.6,149.0,,Teatro,Accesible con silla de ruedas,,http://barradelsilencio.jimdo.com/,Comuna Laureles-Estadio Teatros,(604) 4135583 ,"Cl. 45C #75-151, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2516021,-75.5951378
238,Teatro Manicomio de Muñecos,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Servicios

Restaurante
    Menores

Ideal para ir con niños",4.8,524.0,,Teatro,Accesible con silla de ruedas,,http://www.manicomiodemunecos.com/,Comuna Laureles-Estadio Teatros,44131131 ,"Cl. 32EE #82a26, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2377918,-75.6057419
239,Teatro al aire libre Carlos Vieco,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Aspectos destacados

Presentaciones en vivo
    Servicios

Sanitario

Restaurante
    Menores

Ideal para ir con niños",4.7,334.0,,Teatro,Accesible con silla de ruedas,,,Comuna Laureles-Estadio Teatros,,"Cerro Nutibara, Cl. 30A #55-64 Int. 1185, Medellín, Antioquia",6.2375495,-75.5791318
240,Teatro Metropolitano José Gutiérrez Gómez,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Aspectos destacados

Presentaciones en vivo
    Servicios

Restaurante
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.8,6615.0,,Teatro,Accesible con silla de ruedas,,http://www.teatrometropolitano.com/,Comuna Laureles-Estadio Teatros,42324597 ,"Cl. 41 # 57 - 30, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2430224,-75.5774573
241,Teatro Café Concierto Humor Paisa,"Información  Servicios

Restaurante
    Menores

Ideal para ir con niños",4.3,6.0,,Teatro,,,,Comuna Laureles-Estadio Teatros,,"Cra. 76 #4435, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2503456,-75.5954662
242,Teatro de la Universidad de Medellín,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Restaurante
    Pagos

Tarjetas de crédito",4.7,7671.0,,Teatro,Accesible con silla de ruedas,,,Comuna Laureles-Estadio Teatros,43405202 ,"Cra. 87 #30-65, Medellín, Belén, Medellín, Antioquia",6.2328567,-75.6100576
243,teatro cafe concierto los inquietos,"Información  Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos",3.1,12.0,,Café teatro,,,,Comuna Laureles-Estadio Teatros,44168434 ,"Cl 44A #76'35, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2504703,-75.5953597
244,Teatro La Hora 25,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Sanitario
    Menores

Ideal para ir con niños",4.6,613.0,,Teatro,Accesible con silla de ruedas,"9 .,12 pm.",https://teatrolahora25.com/,Comuna Laureles-Estadio Teatros,310 7237457 ,"Cra 88 #39-31, Santa Monica, Medellín, La América, Medellín, Antioquia",6.2488436,-75.6087524
245,Teatro La Fanfarria,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Servicios

Restaurante
    Menores

Ideal para ir con niños",4.6,473.0,,Teatro,Accesible con silla de ruedas,"9 .,6 .",https://lafanfarria.com/,Comuna Laureles-Estadio Teatros,316 4568732 ,"Cra. 84 #42C-54, Simón Bolívar, Medellín, La América, Medellín, Antioquia",6.2490688,-75.6048869
246,FUNDACIÓN TENARCO - TEATRO,"Reseñas
5
4
3
2
1
4,8
29 reseñas
  
Escribir una reseña
  

Ordenar
Todas
artistas
2",4.8,29.0,,Fundación,,,http://www.tenarco.com.co/,Comuna Laureles-Estadio Teatros,310 5015052 ,"Cl. 34 # 66 b 27, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2397154,-75.5878577
247,Politriarte corporación cultural y artística - Teatro Comunitario,"Información  Menores

Ideal para ir con niños",4.8,45.0,,Teatro,,,https://www.facebook.com/PolitriarteCorporacionCultural/,Comuna Laureles-Estadio Teatros,304 3809843 ,"Cra. 86 #64-65, Villa Flora, Medellín, Robledo, Medellín, Antioquia",6.2756175,-75.5967156
248,Jardín Infantil Casita de Ilusiones,"Información  Accesibilidad

Espacio accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Información proporcionada por la empresa

Se identifica como mujer empresaria
    Opciones de servicio

Servicios en el lugar

Clases en línea
    Servicios

Sanitarios unisex
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero
    Planificación

Se requiere una cita",4.8,24.0,,Centro de educación preescolar,,,https://jardincasitadeilusiones.com/,Comuna Laureles-Estadio Jardines,310 4431462 ,"Cra. 78A #549, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2682342,-75.5935979
249,Jardín Infantil Los Laureles,"Reseñas
5
4
3
2
1
5,0
1 reseña
  
Escribir una reseña
  

Ordenar",5.0,1.0,,Guardería,,,,Comuna Laureles-Estadio Jardines,44135815 ,"Cra. 73 #40-12, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2468628,-75.5923376
250,Jardín de los Laureles,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Mascotas

Se permiten perros",4.6,147.0,,Complejo de apartamentos,Accesible con silla de ruedas,,,Comuna Laureles-Estadio Jardines,44136477 ,"Cl. 38A #80-53, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.246472,-75.6003764
251,Jardín Infantil Pelusa,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar

Clases en línea
    Planificación

Se requiere una cita",4.7,29.0,,Guardería,Accesible con silla de ruedas,,https://jardininfantilpelusa.edu.co/,Comuna Laureles-Estadio Jardines,(604) 2059900 ,"Cra. 78A #34a-44, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2420747,-75.5989196
252,Casa de los Colores Centro de Desarrollo Infantil,"Reseñas
5
4
3
2
1
4,7
12 reseñas
  
Escribir una reseña
  

Ordenar",4.7,12.0,,Guardería,,,http://www.casadeloscoloresedu.com/,Comuna Laureles-Estadio Jardines,44117072 ,"Cl 38 #76-9, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2450167,-75.5983165
253,Centro Infantil Alegrías y Crayolas,"Información  Opciones de servicio

Clases en línea

Servicios en el lugar
    Planificación

Se requiere una cita",5.0,51.0,,Guardería,,,,Comuna Laureles-Estadio Jardines,301 4559466 ,"Cra. 80B #41 - 06, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2486836,-75.6006509
254,Centro Educativo El Castillo de Mickey,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Información proporcionada por la empresa

Se identifica como mujer empresaria
    Opciones de servicio

Clases en línea

Servicios en el lugar
    Planificación

Se requiere una cita",4.8,22.0,,Centro de educación preescolar,Accesible con silla de ruedas,,https://elcastillodemickey.com/,Comuna Laureles-Estadio Jardines,305 3749380 ,"Cl 38B #79-48, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.247339,-75.599145
255,Centro Infantil Alegres Personitas,"Información  Accesibilidad

Sanitarios accesibles para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar

Clases en línea
    Servicios

Sanitarios unisex
    Planificación

Se requiere una cita",4.9,20.0,,Guardería,,,https://alegrespersonitas.wixsite.com/website-1,Comuna Laureles-Estadio Jardines,305 4044973 ,"Cra 66 #35-21, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2412635,-75.5854405
256,Centro Educativo Pequeños Creadores,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar

Clases en línea",5.0,8.0,,Centro de educación preescolar,,,http://www.pequenoscreadores.edu.co/,Comuna Laureles-Estadio Jardines,311 7151250 ,"Cl 36 #80b-38, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2444741,-75.6020937
257,Mi casita magica Centro de estimulación,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas",5.0,5.0,,Guardería,Accesible con silla de ruedas,,http://www.micasitamagica.com/,Comuna Laureles-Estadio Jardines,311 6452203 ,"Cl. 49 # 78a 67, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2605397,-75.5962634
258,Fundación Aburrá,"Información  Servicios

Sanitario

Restaurante
    Público usual

Recomendable para ir en familia",4.4,62.0,,Museo,,,,Comuna Laureles-Estadio Museos,(604) 4137436 ,"Cl 44A #72-35, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2501534,-75.5915313
259,Museo Etnográfico Madre Laura,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario
    Menores

Ideal para ir con niños",4.7,1721.0,,Museo,Accesible con silla de ruedas,,https://madrelaura.org/museo-etnografico-madre-laura/cod31/,Comuna Laureles-Estadio Museos,42523017 ,"Cra. 92 #3525, Belencito, Medellín, San Javier, Medellín, Antioquia",6.24598,-75.61692
260,Museo de Mineralogía,"Información  Accesibilidad

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario

Restaurante
    Menores

Ideal para ir con niños",4.8,55.0,,Museo de ciencias,,,,Comuna Laureles-Estadio Museos,,"Av. 80 #49A-19, Laureles - Estadio, Medellín, Robledo, Medellín, Antioquia",6.2748605,-75.5917027
261,Museo de Geociencias,"Reseñas
5
4
3
2
1
4,8
240 reseñas
  
Escribir una reseña
  

Ordenar
Todas
rocas
12
aprender
11
universidad
2",4.8,240.0,,Museo,,,https://minas.medellin.unal.edu.co/museos/geociencias/,Comuna Laureles-Estadio Museos,(604) 4255129 ,"Av. 80 #65224, Villa Flora, Medellín, Robledo, Medellín, Antioquia",6.2747332,-75.590945
262,Museo Etnográfico Miguel Ángel Builes,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario

Restaurante
    Menores

Ideal para ir con niños",4.3,231.0,,Museo,Accesible con silla de ruedas,,,Comuna Laureles-Estadio Museos,,"Cra. 81 #52B-144, Ferrini, Medellín, La América, Medellín, Antioquia",6.267377,-75.5969612
