,name,desc,score,c_score,price,category,accessibility,schedule,web,search_parameters,phone,address,lat,lon
168,california club,"Información  Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Vino
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito",4.3,49.0,$$,Club nocturno,,,,Comuna Belén Discotecas,313 6075474 ,"Av. 33 #78-29, Medellín, Belén, Medellín, Antioquia",6.2387469,-75.5986438
169,PRESTIGE CLUB LA 33,"Información  Opciones de servicio

Consumo en el lugar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos",4.4,5.0,,Discoteca,,,https://instagram.com/discoteca_prestige?igshid=MzRlODBiNWFlZA==,Comuna Belén Discotecas,313 6984001 ,"Av. 33 #76-81, Medellín, Belén, Medellín, Antioquia",6.2387389,-75.5974501
170,Purple Club Medellin,"Información  Accesibilidad

Sanitarios accesibles para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Lugar para bailar

Vino
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",3.8,144.0,Más de $100 K,Club nocturno,,"12 pm.,6 .",https://www.eslacarta.com/purpleclub/,Comuna Belén Discotecas,324 5826383 ,"Av. 33 # 78-107, Medellín, Belén, Medellín, Antioquia",6.2387227,-75.5993046
171,Kinema Comunicaciones,"Reseñas
5
4
3
2
1
4,3
9 reseñas
  
Escribir una reseña
  

Ordenar",4.3,9.0,,Cine,,,,Comuna Belén Cines,,"Cra. 78 #3242, Medellín, Belén, Medellín, Antioquia",6.2339855,-75.5981513
172,Pvr,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Menores

Ideal para ir con niños",5.0,1.0,,Cine,Accesible con silla de ruedas,,,Comuna Belén Cines,,"Cra 66B #32D35, Medellín, Belén, Medellín, Antioquia",6.2378118,-75.5875779
173,Cine Colombia,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Aspectos destacados

Películas 3D
    Qué ofrece

Comida
    Servicios

Restaurante
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.6,12170.0,,Cine,Accesible con silla de ruedas,"12 pm.,6 .",https://www.cinecolombia.com/,Comuna Belén Cines,,"Calle 30A # 82A-26 Centro Comercial Los Molinos, Medellín, Antioquia",6.2323639,-75.6035507
174,CINE CLUB NINO,"Información  Servicios

Restaurante",5.0,1.0,,Cine,,,,Comuna Belén Cines,,"Cl. 32A #84 09, Medellín, Belén, Medellín, Antioquia",6.2351771,-75.6074486
175,DYPAFILMS,"Reseñas
5
4
3
2
1
4,8
8 reseñas
  
Escribir una reseña
  

Ordenar",4.8,8.0,,Cine,,,,Comuna Belén Cines,,"Cl 31A #79-137, Medellín, Belén, Medellín, Antioquia",6.2327963,-75.60043
176,Teatro Títeres Y Música Carantoña,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Aspectos destacados

Presentaciones en vivo
    Servicios

Sanitario

Restaurante
    Público usual

Recomendable para ir en familia
    Menores

Ideal para ir con niños",4.6,320.0,,Teatro,Accesible con silla de ruedas,,http://wwww.carantona.com.co/,Comuna Belén Teatros,316 2534548 ,"Cra. 75 #24 - 47, Medellín, Belén, Medellín, Antioquia",6.2268521,-75.5958833
177,Temmis teatro de mujeres,"Información  Menores

Ideal para ir con niños",,,,Teatro,,,https://saldemar948.wixsite.com/temmis,Comuna Belén Teatros,300 3059527 ,"Calle 23 7685 Belén, Medellín, Antioquia",6.2262065,-75.5977342
178,Teatro William Álvarez Vélez,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Restaurante
    Menores

Ideal para ir con niños",4.7,97.0,,Teatro,Accesible con silla de ruedas,,,Comuna Belén Teatros,,"Cra. 76 #S/N, Medellín, Belén, Medellín, Antioquia",6.2238617,-75.5981063
179,Teatro Gabriel Obregón Botero,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.9,14.0,,Teatro,Accesible con silla de ruedas,,,Comuna Belén Teatros,3405202 ,"Cra. 87 #3065, Medellín, Belén, Medellín, Antioquia",6.232773,-75.610033
180,Teatro de la Universidad de Medellín,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Restaurante
    Pagos

Tarjetas de crédito",4.7,7671.0,,Teatro,Accesible con silla de ruedas,,,Comuna Belén Teatros,43405202 ,"Cra. 87 #30-65, Medellín, Belén, Medellín, Antioquia",6.2328567,-75.6100576
181,Teatro al aire libre Carlos Vieco,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Aspectos destacados

Presentaciones en vivo
    Servicios

Sanitario

Restaurante
    Menores

Ideal para ir con niños",4.7,334.0,,Teatro,Accesible con silla de ruedas,,,Comuna Belén Teatros,,"Cerro Nutibara, Cl. 30A #55-64 Int. 1185, Medellín, Antioquia",6.2375495,-75.5791318
182,Jardin Infantil Buen Comienzo,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas",3.4,15.0,,Jardín de infancia,Accesible con silla de ruedas,,,Comuna Belén Jardines,,"Cra 83 #26-41, Medellín, Belén, Medellín, Antioquia",6.2282301,-75.6054177
183,Jardín Infantil Mi Mundo Maravilloso,,,,,Guardería,,,,Comuna Belén Jardines,42384217 ,"Cl. 30A #8057, Medellín, Belén, Medellín, Antioquia",6.2318843,-75.6012809
184,Jardín Infantil Chiquilandia,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.8,11.0,,Escuela,Accesible con silla de ruedas,,http://www.jardinchiquilandia.com/,Comuna Belén Jardines,(604) 4994387 ,"Cra. 69C #31A-30, Medellín, Belén, Medellín, Antioquia",6.2343963,-75.5909545
185,Jardin infantil mundo de sueños,"Reseñas
5
4
3
2
1
5,0
3 reseñas
  
Escribir una reseña
  

Ordenar",5.0,3.0,,Jardín de infancia,,,https://www.instagram.com/jardininfantilmundodesuenos/,Comuna Belén Jardines,311 4318611 ,"Cl. 28 #81a-15, Medellín, Belén, Medellín, Antioquia",6.2290741,-75.6032538
186,Jardín Infantil Rondas Infantiles,,,,,Guardería,,,,Comuna Belén Jardines,,"Cra. 79b #438, Medellín, Belén, Medellín, Antioquia",6.2152369,-75.604063
187,Jardín Infantil Paleta de Colores,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas",5.0,9.0,,Jardín de infancia,Accesible con silla de ruedas,,,Comuna Belén Jardines,42056614 ,"Cra. 80B #18 07, Medellín, Belén, Medellín, Antioquia",6.2234235,-75.6017944
188,Jardín infantil Bartolito,"Reseñas
5
4
3
2
1
5,0
2 reseñas
  
Escribir una reseña
  

Ordenar",5.0,2.0,,Jardín de infancia,,,,Comuna Belén Jardines,305 2951330 ,"Cl 30B #73 A 13, Medellín, Belén, Medellín, Antioquia",6.2324303,-75.594716
189,Museo de Ciudad,"Información  Servicios

Restaurante
    Menores

Ideal para ir con niños",3.9,95.0,,Museo,,,https://patrimoniomedellin.gov.co/proyectos/mdm/museos-de-medellin/museo-de-ciudad/,Comuna Belén Museos,44442633 ,"Cl. 30A #55-64, Medellín, Belén, Medellín, Antioquia",6.2361074,-75.5799401
190,ACUARIUM.ART_TATTO,"Información  Servicios

Sanitario
    Menores

Ideal para ir con niños",5.0,1.0,,Museo,,,https://www.instagram.com/acuariumtattoo?igsh=MW5wN2dxbTliaWVjdA==,Comuna Belén Museos,314 8508934 ,"Cra. 84bb #20c-1, Medellín, Belén, Medellín, Antioquia",6.2268637,-75.6078471
191,Museo Etnográfico Madre Laura,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario
    Menores

Ideal para ir con niños",4.7,1721.0,,Museo,Accesible con silla de ruedas,,https://madrelaura.org/museo-etnografico-madre-laura/cod31/,Comuna Belén Museos,42523017 ,"Cra. 92 #3525, Belencito, Medellín, San Javier, Medellín, Antioquia",6.24598,-75.61692
192,Casa Museo Santa Fe (Parque Zoológico),"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario
    Menores

Ideal para ir con niños",4.4,419.0,,Museo,Accesible con silla de ruedas,,,Comuna Belén Museos,(604) 3228281 ,"Cra. 52 #63, Guayabal, Medellín, Guayabal, Medellín, Antioquia",6.2228517,-75.5805295
193,Museo Galeria Y Escuela De Arte,"Información  Servicios

Sanitario

Restaurante
    Menores

Ideal para ir con niños",5.0,2.0,,Museo,,,,Comuna Belén Museos,,"Cl. 34b, Belencito, Medellín, San Javier, Medellín, Antioquia",6.2447902,-75.6196073
194,Parque Belén,"Información  Pequeño parque urbano con estatuas y vegetación tropical, además de mercados de comida y artesanía habituales.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Menores

Ideal para ir con niños
    Mascotas

Se permiten perros",4.4,16223.0,,Parque,Accesible con silla de ruedas,"6 .,None",,Comuna Belén Parques temático,,"Cra 77 #30a-2, Medellín, Belén, Medellín, Antioquia",6.2325036,-75.5966684
195,Parque de Toboganes,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Actividades

Senderismo
    Servicios

Columpios

Parrilla para barbacoa

Sanitario público

Toboganes
    Menores

Área de juegos

Ideal para ir con niños

Rutas de senderismo adecuadas para niños
    Mascotas

Parque para perros

Se permiten perros",4.5,187.0,,Parque,Accesible con silla de ruedas,,,Comuna Belén Parques temático,,"Medellín, Belén, Medellín, Antioquia",6.2379811,-75.580506
196,Parque Infantil La 72A,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Servicios

Columpios
    Menores

Área de juegos

Ideal para ir con niños
    Mascotas

Se permiten perros",4.1,92.0,,Parque,Accesible con silla de ruedas,"6 .,3 .",,Comuna Belén Parques temático,,"Entre Carrera 30B y 30A, Cra. 72A, Medellín, Antioquia",6.2324713,-75.5931188
197,Parque Quimbaya,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Columpios
    Menores

Área de juegos

Ideal para ir con niños
    Mascotas

Parque para perros

Se permiten perros",4.4,938.0,,Parque,Accesible con silla de ruedas,"6 .,None",,Comuna Belén Parques temático,,"Cra. 84 #30-54, Medellín, Belén, Medellín, Antioquia",6.2321231,-75.6077812
198,Parque Infantil,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Menores

Ideal para ir con niños",3.9,16.0,,Parque,Accesible con silla de ruedas,"6 .,3 pm.",,Comuna Belén Parques temático,,"Cl. 32 #84-87, Medellín, Belén, Medellín, Antioquia",6.2340415,-75.6082719
199,Mall Cantabria,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.5,135.0,$$,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",,Comuna Belén Centros comerciales,,"Cra 83, Medellín, Belén, Medellín, Antioquia",6.2192998,-75.6036846
200,Mall 80-30,"Reseñas
5
4
3
2
1
4,3
113 reseñas
  
Escribir una reseña
  

Ordenar",4.3,113.0,,Centro comercial,,"12 pm.,6 .",,Comuna Belén Centros comerciales,,"Cl. 30 #81-19, Medellín, Belén, Medellín, Antioquia",6.2309063,-75.6025754
201,MECATIKO ARTESANAL,"Reseñas
5
4
3
2
1
5,0
4 reseñas
  
Escribir una reseña
  

Ordenar",5.0,4.0,,Centro comercial,,,,Comuna Belén Centros comerciales,,"MALL 30 PLUS BELEN, Medellín, Antioquia",6.2315989,-75.5905736
202,Pasaje Comercial Alpes Plaza,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.1,104.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,6 .",https://instagram.com/mall.alpes.plaza?utm_medium=copy_link,Comuna Belén Centros comerciales,42059595 ,"30 #, Cra 83 #29a25, Medellín, Antioquia",6.2310332,-75.6058184
203,Platino Plaza Comercial,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas",5.0,2.0,,Centro comercial,Accesible con silla de ruedas,,,Comuna Belén Centros comerciales,,"Cra. 76 #61, Medellín, Belén, Medellín, Antioquia",6.2334146,-75.5964346
204,Mall Santa María,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.2,128.0,,Centro comercial,Accesible con silla de ruedas,"9 .,6 .",,Comuna Belén Centros comerciales,2552079 ,"Sector Rodeo Alto, Calle 9, La Hondonada, Medellín, Antioquia",6.2028649,-75.6011892
205,Centro Comercial Los Molinos,"Información  Centro comercial contemporáneo con restaurantes informales, un cine y áreas de juegos para niños.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Compras en tienda

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Servicios

Sanitarios unisex

Tiene Wi-Fi gratis
    Pagos

Tarjetas de débito

Tarjetas de crédito
    Menores

Área de juegos",4.6,21745.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",https://losmolinos.com.co/,Comuna Belén Centros comerciales,(604) 2383505 ,"Cl. 30A #82A-26, Medellín, Belén, Medellín, Antioquia",6.23317,-75.60418
206,Almasentro,,,,,Centro comercial,,,,Comuna Belén Centros comerciales,,"Av. 33, Medellín, Belén, Medellín, Antioquia",6.2390713,-75.5891564
207,Licores la Mota,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.3,1728.0,,Centro comercial,Accesible con silla de ruedas,"9 .,6 .",,Comuna Belén Centros comerciales,,"Dg. 75B #2a-33, Medellín, Belén, Medellín, Antioquia",6.2146812,-75.5970697
208,Mall Belén avenida,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.2,134.0,,Centro comercial,Accesible con silla de ruedas,"9 .,6 .",,Comuna Belén Centros comerciales,319 2109789 ,"Cl. 20A #76-33, Medellín, Belén, Medellín, Antioquia",6.2247025,-75.5975141
209,Parque Belén,"Información  Pequeño parque urbano con estatuas y vegetación tropical, además de mercados de comida y artesanía habituales.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Menores

Ideal para ir con niños
    Mascotas

Se permiten perros",4.4,16223.0,,Parque,Accesible con silla de ruedas,"6 .,None",,Comuna Belén Parques de atracciones,,"Cra 77 #30a-2, Medellín, Belén, Medellín, Antioquia",6.2325036,-75.5966684
210,Parque la Colina,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Columpios
    Menores

Área de juegos

Ideal para ir con niños
    Mascotas

Se permiten perros",4.2,251.0,,Parque,,"6 .,None",,Comuna Belén Parques de atracciones,,"Cra. 71A #71-20, Medellín, Belén, Medellín, Antioquia",6.2236196,-75.5934313
211,Parque Infantil La 72A,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Servicios

Columpios
    Menores

Área de juegos

Ideal para ir con niños
    Mascotas

Se permiten perros",4.1,92.0,,Parque,Accesible con silla de ruedas,"6 .,3 .",,Comuna Belén Parques de atracciones,,"Entre Carrera 30B y 30A, Cra. 72A, Medellín, Antioquia",6.2324713,-75.5931188
212,Parque Belén Malibú,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Actividades

Senderismo
    Servicios

Columpios

Toboganes
    Menores

Área de juegos

Ideal para ir con niños

Rutas de senderismo adecuadas para niños
    Mascotas

Parque para perros

Se permiten perros",4.6,998.0,,Parque,Accesible con silla de ruedas,"6 .,None",,Comuna Belén Parques de atracciones,,"Cl 32D #66c104 66c- a 66c, Medellín, Belén, Medellín, Antioquia",6.2372915,-75.5889959
213,Parque Quimbaya,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Columpios
    Menores

Área de juegos

Ideal para ir con niños
    Mascotas

Parque para perros

Se permiten perros",4.4,938.0,,Parque,Accesible con silla de ruedas,"6 .,None",,Comuna Belén Parques de atracciones,,"Cra. 84 #30-54, Medellín, Belén, Medellín, Antioquia",6.2321231,-75.6077812
214,Parque de Toboganes,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Actividades

Senderismo
    Servicios

Columpios

Parrilla para barbacoa

Sanitario público

Toboganes
    Menores

Área de juegos

Ideal para ir con niños

Rutas de senderismo adecuadas para niños
    Mascotas

Parque para perros

Se permiten perros",4.5,187.0,,Parque,Accesible con silla de ruedas,,,Comuna Belén Parques acuaticos,,"Medellín, Belén, Medellín, Antioquia",6.2379811,-75.580506
215,Aeroparque Juan Pablo II,"Información  Parque acuático con toboganes y piscinas, además de áreas para correr carreras, caminar y andar en bicicleta.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Espacio para guardar equipaje

Restaurante

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Recomendable para ir en familia
    Planificación

Se recomienda comprar las entradas con anticipación
    Menores

Área de juegos

Ideal para ir con niños",4.4,14932.0,,Parque acuático,Accesible con silla de ruedas,,http://www.aeroparquejuanpablo.gov.co/,Comuna Belén Parques acuaticos,(604) 3401210 ,"Cra. 70 #16, Guayabal, Medellín, Guayabal, Medellín, Antioquia",6.2200154,-75.5917358
216,Chorritos EPM,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Servicios

Sanitario
    Menores

Ideal para ir con niños",4.7,3.0,,Parque acuático,Accesible con silla de ruedas,"12 .,3 .",,Comuna Belén Parques acuaticos,,"Cl. 32 #N° 50-51, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2336676,-75.5751698
217,Pared De Agua,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Área para patinetas

Cancha de básquetbol

Columpios
    Menores

Área de juegos

Ideal para ir con niños
    Mascotas

Parque para perros

Se permiten perros",4.3,1133.0,,Parque,Accesible con silla de ruedas,"6 .,None",,Comuna Belén Parques acuaticos,,"Cl 42 #10557, San Javier, Medellín, San Javier, Medellín, Antioquia",6.25549,-75.620066
218,Parque de San Joaquín,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Menores

Ideal para ir con niños
    Mascotas

Se permiten perros",4.2,73.0,,Parque,Accesible con silla de ruedas,"6 .,6 .",,Comuna Belén Parques acuaticos,,"Cra. 68 #1-81, Laureles - Estadio, San Joaquin, Medellín, Laureles, Medellín, Antioquia",6.2441619,-75.5877503
